IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,56.83,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,56.91,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.08,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,56.51,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,56.91,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.27,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,58,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.7,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.56,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GMB,Gambia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.74,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.98,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.68,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.74,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.76,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,58.06,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.76,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.69,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TGO,Togo,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,57.8,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,58.21,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,58.46,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,57.62,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.83,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,57.53,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,58.17,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,58.95,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,58.9,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.98,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.54,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.33,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,58.93,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,59.2,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.02,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.44,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.83,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,NAM,Namibia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,58.62,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.96,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,59.37,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,58.79,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.14,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.26,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.44,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,59.81,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.62,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,59.89,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,59.59,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.58,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.46,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GUY,Guyana,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.74,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.33,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,60.39,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.28,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,59.76,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.16,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.29,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.14,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.21,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,59.9,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,59.91,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,60.28,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,59.56,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,59.8,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,59.93,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,60.35,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,60.81,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,60.74,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,GEO,Georgia,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.44,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.51,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.85,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,61.34,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.63,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.7,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,61.41,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.94,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.72,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.91,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,60.89,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,60.6,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.08,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.26,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BLR,Belarus,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.31,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.21,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,61.51,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.07,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.29,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.65,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62.3,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.92,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.63,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.37,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,61.89,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.01,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,62.08,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.88,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62.13,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.79,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,61.6,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,62.21,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.86,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62.39,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.48,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62.01,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,62.03,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,62.11,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,61.89,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,62.43,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BLZ,Belize,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,63.48,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,63.36,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,63.48,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,63.24,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,63.27,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,63.34,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,63.21,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
